Time,Susceptible,Infected,Recovered
0.0,0.95,0.05,0.0
0.07040130748820261,0.9472778023110366,0.05200664620013301,0.0007155514888303045
0.17040130748820262,0.9432458805297764,0.0549813360673866,0.0017727834028369504
0.2704013074882026,0.9390128488221438,0.058106962895313974,0.0028801882825421994
0.37040130748820266,0.9345706997795562,0.06138897524692349,0.004040324973520196
0.47040130748820264,0.9299114059074767,0.06483275936702,0.005255834725503257
0.5704013074882026,0.925026958822608,0.06844360240562537,0.0065294387717665815
0.6704013074882026,0.9199094128576065,0.0722266519780632,0.007863935164330217
0.7704013074882026,0.9145509331824918,0.07618687201853458,0.009262194798973502
0.8704013074882025,0.9089438485004377,0.0803289949352117,0.010727156564350446
0.9704013074882025,0.9030807083140128,0.08465747013509412,0.01226182155089303
1.0704013074882026,0.8969543446857878,0.0891764090563476,0.013869246257864459
1.1704013074882027,0.8905579383343751,0.09388952692457693,0.01555253474104785
1.2704013074882028,0.8838850888135377,0.09880008153716711,0.017314829649295125
1.3704013074882029,0.876929888418527,0.103910809475801,0.019159302105671905
1.470401307488203,0.869686999351202,0.10922386025044338,0.021089140398354557
1.570401307488203,0.8621517335551975,0.11474072898692762,0.023107537457874867
1.6704013074882031,0.8543201345064263,0.12046218838273448,0.025217677110839158
1.7704013074882032,0.8461890601150747,0.12638822076902706,0.02742271911589824
1.8704013074882033,0.837756265766143,0.1325179512283757,0.029725783005481208
1.9704013074882034,0.8290204864002362,0.13884958282323212,0.03212993077653169
2.0704013074882033,0.8199815164189839,0.14538033508599063,0.03463814849502552
2.1704013074882034,0.8106402860949203,0.15210638700293375,0.0372533269021459
2.2704013074882035,0.8009989330789237,0.1590228257867781,0.03997824113429824
2.3704013074882035,0.791060867534651,0.1661236027711247,0.04281552969422431
2.4704013074882036,0.7808308293940015,0.17340149777020428,0.0457676728357942
2.5704013074882037,0.7703149362253986,0.18084809322459952,0.048836970550001885
2.670401307488204,0.7595207202419701,0.18845375939444992,0.05202552036357995
2.770401307488204,0.7484571530530274,0.19620765176323707,0.05533519518373558
2.870401307488204,0.7371346568819708,0.2040977216760161,0.05876762144201318
2.970401307488204,0.7255651011378508,0.21211074105573138,0.06232415780641786
3.070401307488204,0.7137617834355929,0.22023234182148926,0.06600587474291789
3.1704013074882043,0.7017393944088549,0.22844707037657866,0.06981353521456655
3.2704013074882043,0.6895139659451927,0.23673845724668952,0.07374757680811793
3.3704013074882044,0.67710280278933,0.24508910163701592,0.07780809557365419
3.4704013074882045,0.6645243977987133,0.25348077034923605,0.08199483185205081
3.5704013074882046,0.6517983314864816,0.26189451016559717,0.08630715834792142
3.6704013074882047,0.6389451568395514,0.2703107724783903,0.09074407068205838
3.770401307488205,0.6259862707419954,0.27870954863041375,0.09530418062759093
3.870401307488205,0.6129437736543089,0.28707051414707085,0.09998571219862042
3.970401307488205,0.5998403194858671,0.29537317979445343,0.10478650071967961
4.070401307488205,0.5866989578401367,0.3035970471999439,0.1097039949599196
4.170401307488205,0.5735429710007615,0.3117217666306961,0.11473526236854265
4.270401307488204,0.5603957081542281,0.3197272944468795,0.1198769973988927
4.370401307488204,0.547280419406525,0.3275940477343823,0.12512553285909292
4.470401307488204,0.5342200921448056,0.33530305367667695,0.13047685417851765
4.570401307488203,0.5212372922210808,0.3428360913459002,0.13592661643301918
4.670401307488203,0.5083540122966623,0.35017582377440276,0.14147016392893516
4.770401307488203,0.49559152948924706,0.35730591840316184,0.14710255210759132
4.870401307488202,0.48297027421718636,0.36421115428358514,0.15281857149922873
4.970401307488202,0.4705097118473521,0.37087751472388586,0.1586127734287623
5.0704013074882015,0.45822823843507365,0.3772922644088969,0.1644794971560297
5.170401307488201,0.4461430915084686,0.3834440103710417,0.17041289812049001
5.270401307488201,0.43427027650679767,0.38932274653848936,0.17640697695471325
5.3704013074882,0.4226245091444316,0.39491988192329447,0.18245560893227414
5.4704013074882,0.41121917364884253,0.40022825282773083,0.1885525735234269
5.5704013074882,0.40006629652161513,0.40524211973276825,0.19469158374561688
5.670401307488199,0.3891765352030575,0.40995714978217873,0.20086631501476404
5.770401307488199,0.3785591807890316,0.4143703859844614,0.20707043322650723
5.870401307488199,0.3682221737567187,0.4184802044199358,0.21329762182334577
5.970401307488198,0.3581721315059637,0.4222862608610987,0.21954160763293779
6.070401307488198,0.3484143864147138,0.4257894282914732,0.22579618529381326
6.170401307488198,0.3389530330394859,0.4289917268439473,0.23205524011656706
6.270401307488197,0.32979098306215715,0.4318962476774281,0.23831276926041497
6.370401307488197,0.32093002658906283,0.43450707227482593,0.24456290113611148
6.4704013074881965,0.31237089844313765,0.43682918858083697,0.2507999129760256
6.570401307488196,0.3041133481499377,0.4388684053099169,0.25701824654014566
6.670401307488196,0.2961562123989497,0.4406312656485153,0.2632125219525353
6.7704013074881955,0.2884974888577965,0.4421249614561987,0.269377549686005
6.870401307488195,0.2811344103241541,0.44335724894254086,0.2755083407333052
6.970401307488195,0.2740635183141398,0.4443363666649636,0.2816001150208967
7.070401307488194,0.26728073530280233,0.44507095656089757,0.28764830813630016
7.170401307488194,0.26078143494883443,0.44556998859894065,0.293648576452225
7.270401307488194,0.25456050974898836,0.44584268951076217,0.2995968007402495
7.370401307488193,0.24861243567568728,0.44589847595038445,0.3054890883739283
7.470401307488193,0.24293133345230014,0.4457468923216648,0.3113217742260351
7.570401307488193,0.23751102621327982,0.4453975534192879,0.3170914203674323
7.670401307488192,0.2323450933800818,0.4448600919439013,0.3227948146760169
7.770401307488192,0.22742692065809011,0.44414411087834305,0.32842896846356684
7.8704013074881916,0.22274974612460569,0.4432591406490564,0.33399111322633795
7.970401307488191,0.21830670243348493,0.44221460094436027,0.33947869662215485
8.070401307488192,0.21409085520864596,0.44101976701862816,0.34488937777272594
8.170401307488191,0.2100952377369262,0.43968374027789725,0.35022102198517663
8.270401307488191,0.20631288210132934,0.43821542291714183,0.3554716949815289
8.37040130748819,0.20273684691925756,0.4366234963615359,0.3606396567192066
8.47040130748819,0.19936024186763074,0.4349164032526004,0.3657233548797689
8.57040130748819,0.19617624918860527,0.4331023327143121,0.3707214180970827
8.67040130748819,0.19317814237665387,0.4311892086332009,0.3756326489901452
8.77040130748819,0.1903593022507598,0.42918468068938814,0.380456017059852
8.870401307488189,0.18771323061507084,0.42709611788169455,0.38519065150323456
8.970401307488189,0.18523356170815733,0.4249306042987096,0.38983583399313304
9.070401307488188,0.1829140716355732,0.42269493689846827,0.3943909914659585
9.170401307488188,0.18074868597321686,0.4203956250716118,0.39885568895517126
9.270401307488187,0.1787314857204649,0.4180388917761575,0.40322962250337757
9.370401307488187,0.17685671177257603,0.4156306760458823,0.40751261218154167
9.470401307488187,0.1751187680717589,0.413176636688514,0.4117045952397271
9.570401307488186,0.1735122235858351,0.4106821570041429,0.41580561941002203
9.670401307488186,0.1720318132528311,0.40815235036830444,0.41981583637886444
9.770401307488186,0.17067243801928852,0.40559206653785984,0.4237354954428516
9.870401307488185,0.1694291640897313,0.40300589855097985,0.4275649373592888
9.970401307488185,0.16829722149469417,0.40039819010512134,0.43130458840018443
10.070401307488185,0.16727200207508075,0.39777304330879737,0.4349549546161218
10.170401307488184,0.16634905697144836,0.3951343267141381,0.43851661631441347
10.270401307488184,0.16552409369815382,0.3924856835476929,0.4419902227541532
10.370401307488184,0.16479297287416605,0.3898305400666216,0.4453764870592123
10.470401307488183,0.16415170467477047,0.3871721139763745,0.44867618134885495
10.570401307488183,0.16359644506136037,0.3845134228541765,0.45189013208446305
10.670401307488182,0.16312349184002134,0.3818572925301347,0.45501921562984393
10.770401307488182,0.16272928059365652,0.3792063653846142,0.4580643540217292
10.870401307488182,0.16241038052695006,0.37656310852670316,0.4610265109463467
10.970401307488181,0.1621634902585023,0.3739298218241525,0.46390668791734513
11.070401307488181,0.1619854335899675,0.37130864576017414,0.4667059206498583
11.17040130748818,0.1618731552779542,0.3687015690969408,0.4694252756251049
11.27040130748818,0.161823716830783,0.366110436329604,0.4720658468396129
11.37040130748818,0.16183429234890648,0.3635369549181621,0.47462875273293126
11.47040130748818,0.16190216442485503,0.3609827022876124,0.4771151332875324
11.57040130748818,0.16202472011594954,0.35844913258954264,0.47952614729450765
11.670401307488179,0.16219944700069483,0.35593758322069385,0.48186296977861115
11.770401307488179,0.1624239293277066,0.35344928109609064,0.4841267895762026
11.870401307488178,0.16269584426420883,0.3509853486761163,0.48631880705967473
11.970401307488178,0.16301295824954323,0.34854680974843877,0.48844023200201786
12.070401307488178,0.16337312345773702,0.3461345949669942,0.49049228157526864
12.170401307488177,0.1637742743719601,0.3437495471513324,0.4924761784767074
12.270401307488177,0.16421442447264925,0.3413924263505455,0.4943931491768051
12.370401307488176,0.1646916630401689,0.3390639146767593,0.4962444222830717
12.470401307488176,0.16520415207209882,0.33676462091377934,0.49803122701412167
12.570401307488176,0.16575012331457564,0.33449508490697794,0.49975479177844623
12.670401307488175,0.16632787540655442,0.3322557817408857,0.5014163428525596
12.770401307488175,0.16693577113538557,0.33004712571123984,0.5030171031533743
12.870401307488175,0.16757223480171352,0.3278694740984415,0.5045582910998447
12.970401307488174,0.16823574969138233,0.32572313074950693,0.5060411195591106
13.070401307488174,0.16892485565177792,0.3236083494756628,0.5074667948725591
13.170401307488174,0.16963814676983174,0.3215253372727547,0.5088365159574134
13.270401307488173,0.17037426914875536,0.3194742573716037,0.5101514734796408
13.370401307488173,0.17113191878046052,0.31745523212538157,0.5114128490941577
13.470401307488173,0.17190983951053956,0.315468345740972,0.5126218147484883
13.570401307488172,0.17270682109263227,0.3135136468611592,0.5137795320462084
13.670401307488172,0.17352169732898268,0.31159115100433804,0.5148871516666792
13.770401307488171,0.17435334429398866,0.30970084286827193,0.5159458128377393
13.870401307488171,0.175200678637566,0.3078426785042458,0.5169566428581881
13.97040130748817,0.17606265596518295,0.3060165873677717,0.5179207566670453
14.07040130748817,0.1769382692914684,0.30422247425180554,0.518839256456726
14.17040130748817,0.17782654756435595,0.3024602211082302,0.5197132313274139
14.27040130748817,0.17872655425679285,0.3007296887631543,0.5205437569800528
14.37040130748817,0.17963738602311696,0.2990307185313667,0.5213318954455163
14.470401307488169,0.18055817141728533,0.2973631337350786,0.522078694847636
14.570401307488169,0.18148806967022088,0.29572674113187924,0.5227851891978998
14.670401307488168,0.18242626952363145,0.29412133225662485,0.5234523982197437
14.770401307488168,0.18337198811774366,0.29254668468178063,0.5240813272004756
14.870401307488168,0.18432446993048443,0.29100256320053736,0.5246729668689781
14.970401307488167,0.18528298576573288,0.2894887209368311,0.5252282932974359
15.070401307488167,0.1862468317883561,0.2880049003862076,0.5257482678254363
15.170401307488167,0.18721532860383108,0.2865508343912892,0.5262338370048797
15.270401307488166,0.18818782038034373,0.28512624705542666,0.5266859325642296
15.370401307488166,0.18916367401134238,0.2837308545979462,0.5271054713907114
15.470401307488165,0.19014227831660813,0.2823643661542379,0.527493355529154
15.570401307488165,0.1911230432799876,0.281026484523772,0.5278504721962404
15.670401307488165,0.19210539932201356,0.2797169068689783,0.528177693809008
15.770401307488164,0.19308879660571773,0.2784353253677751,0.5284758780265071
15.870401307488164,0.19407270437401583,0.2771814278223945,0.5287458678035896
15.970401307488164,0.19505661031711782,0.27595489822701724,0.5289884914558649
16.070401307488165,0.19604001996848733,0.2747554172965983,0.5292045627349143
16.170401307488167,0.19702245612794203,0.27358266295914485,0.5293948809129131
16.270401307488168,0.19800345831055244,0.2724363108135871,0.5295602308758605
16.37040130748817,0.1989825822200593,0.27131603455527276,0.529701383224668
16.47040130748817,0.19995939924559006,0.2702215063710071,0.5298190943834029
16.570401307488172,0.20093349598051272,0.2691523973054599,0.5299141067140275
16.670401307488174,0.20190447376232074,0.26810837760066214,0.5299871486370173
16.770401307488175,0.20287194823249555,0.2670891170102237,0.530038934757281
16.870401307488176,0.20383554891534372,0.2660942850898156,0.530070165994841
16.970401307488178,0.2047949188148543,0.2651235514653759,0.5300815297197702
17.07040130748818,0.20574971402866757,0.2641765860804199,0.5300736998909129
17.17040130748818,0.20669960337829127,0.26325305942375893,0.5300473371979502
17.270401307488182,0.20764426805474082,0.2623526427388622,0.5300030892063974
17.370401307488184,0.20858340127882175,0.2614750082160258,0.5299415905051529
17.470401307488185,0.20951670797530914,0.260619829168451,0.5298634628562403
17.570401307488186,0.2104439044603158,0.259786780193271,0.5297693153464136
17.670401307488188,0.21136471814117555,0.25897553731850914,0.5296597445403157
17.77040130748819,0.21227888722820018,0.2581857781368946,0.5295353346349057
17.87040130748819,0.21318616045770042,0.25741718192741164,0.5293966576148883
17.970401307488192,0.2140862968256907,0.25666942976540835,0.5292442734089013
18.070401307488194,0.2149790653317259,0.2559422046220433,0.5290787300462312
18.170401307488195,0.21586424473234506,0.2552351914538062,0.5289005638138492
18.270401307488196,0.21674162330362243,0.25454807728280476,0.5287102994135733
18.370401307488198,0.21761099861235103,0.2538805512684726,0.5285084501191769
18.4704013074882,0.21847217729540638,0.25323230477131253,0.5282955179332817
18.5704013074882,0.21932497484686064,0.2526030314092574,0.5280719937438826
18.670401307488202,0.22016921541243784,0.2519924271071942,0.5278383574803686
18.770401307488203,0.2210047315909211,0.2514001901401672,0.5275950782689124
18.870401307488205,0.22183136424214164,0.25082602117074426,0.5273426145871147
18.970401307488206,0.22264896230119713,0.25026962328100394,0.5270814144177995
19.070401307488208,0.22345738259856435,0.24973070199957137,0.5268119154018649
19.17040130748821,0.22425648968578757,0.24920896532410758,0.5265345449901054
19.27040130748821,0.22504615566643926,0.24870412373963183,0.5262497205939295
19.370401307488212,0.22582626003206466,0.2482158902330334,0.5259578497349026
19.470401307488213,0.22659668950283626,0.24774398030410807,0.5256593301930562
19.570401307488215,0.2273573378726572,0.24728811197343376,0.5253545501539096
19.670401307488216,0.22810810585846544,0.24684800578738025,0.5250438883541548
19.770401307488218,0.22884890095350371,0.2464233848205299,0.524727714225967
19.87040130748822,0.22957963728433023,0.24601397467576824,0.5244063880399021
19.97040130748822,0.2303002354713584,0.24561950348228753,0.5240802610463547
20.070401307488222,0.23101062249272264,0.2452397018917297,0.5237496756155483
20.170401307488223,0.23171073155127891,0.24487430307268163,0.5234149653760402
20.270401307488225,0.23240050194455733,0.24452304270372038,0.523076455351723
20.370401307488226,0.23307987893749446,0.24418565896519343,0.5227344620973128
20.470401307488228,0.23374881363778127,0.24386189252990603,0.5223892938323134
20.57040130748823,0.23440726287367147,0.24355148655287623,0.522041250573453
20.67040130748823,0.23505518907410305,0.24325418666030602,0.5216906242655917
20.770401307488232,0.2356925601509941,0.2429697409379072,0.5213376989110994
20.870401307488233,0.23631934938358104,0.24269789991870988,0.5209827506977098
20.970401307488235,0.23693553530467498,0.24243841657047135,0.5206260481248545
21.070401307488236,0.2375411015887189,0.2421910462827954,0.5202678521284865
21.170401307488238,0.23813603694153476,0.24195554685406168,0.5199084162044043
21.27040130748824,0.23872033499165646,0.24173167847825774,0.5195479865300866
21.37040130748824,0.2392939941831505,0.24151920373179786,0.5191868020850524
21.470401307488242,0.2398570176698324,0.24131788756040562,0.5188250947697628
21.570401307488243,0.24040941321079212,0.24112749726613014,0.5184630895230785
21.670401307488245,0.24095119306714827,0.24094780249455922,0.5181010044382933
21.770401307488246,0.241482373899955,0.24077857522228585,0.51773905087776
21.870401307488248,0.2420029766691915,0.24061958974467954,0.5173774335861298
21.97040130748825,0.24251302653376863,0.2404706226640069,0.5170163508022252
22.07040130748825,0.24301255275249212,0.24033145287794178,0.5166559943695669
22.17040130748825,0.2435015885859258,0.24020186156849904,0.5162965498455759
22.270401307488253,0.24398017119910378,0.24008163219142237,0.5159381966094746
22.370401307488255,0.2444483415650438,0.23997055046605043,0.5155811079689065
22.470401307488256,0.24490614436901859,0.239868404365683,0.5152254512652992
22.570401307488257,0.2453536279135458,0.23977498410846326,0.5148713879779917
22.67040130748826,0.2457908440240613,0.23969008214878929,0.5145190738271502
22.77040130748826,0.24621784795524343,0.2396134931692637,0.5141686588754937
22.87040130748826,0.24663469829796064,0.23954501407318746,0.5138202876288527
22.970401307488263,0.2470414568868169,0.2394844439775999,0.513474099135584
23.070401307488265,0.2474381887082738,0.23943158420686483,0.5131302270848621
23.170401307488266,0.24782496180933059,0.23938623828679842,0.5127887999038717
23.270401307488267,0.2482018472067466,0.23934821193933364,0.5124499408539205
23.37040130748827,0.24856891879679385,0.23931731307771165,0.5121137681254953
23.47040130748827,0.24892625326552978,0.2392933518021894,0.5117803949322816
23.57040130748827,0.24927392999958284,0.23927614039625036,0.5114499296041676
23.670401307488273,0.24961203099744686,0.23926549332330221,0.5111224756792517
23.770401307488275,0.2499406407812814,0.23926122722384527,0.5107981319948741
23.870401307488276,0.2502598463092187,0.2392631609130917,0.5104769927776904
23.970401307488277,0.2505697368881795,0.23927111537901533,0.510159147732806
24.07040130748828,0.25087040408720196,0.23928491378081,0.509844682131989
24.17040130748828,0.25116194165129,0.23930438144773258,0.5095336769009783
24.27040130748828,0.25144444541579025,0.23932934587830637,0.5092262087059043
24.370401307488283,0.25171801322130605,0.23935963673985874,0.5089223500388361
24.470401307488284,0.251982744829162,0.23939508586836658,0.5086221693024724
24.570401307488286,0.2522387418374308,0.23943552726858153,0.5083257308939887
24.670401307488287,0.25248610759753803,0.239480797114407,0.508033095288056
24.77040130748829,0.2527249471314607,0.23953073374949777,0.5077443191190425
24.87040130748829,0.2529553670495364,0.2395851776880524,0.5074594552624122
24.97040130748829,0.2531774754689024,0.23964397161576897,0.5071785529153297
25.070401307488293,0.25339138193258315,0.23970696039093348,0.5069016576764844
25.170401307488294,0.2535971973292475,0.23977399104561026,0.5066288116251433
25.270401307488296,0.25379503381365637,0.2398449127869042,0.5063600533994405
25.370401307488297,0.2539850047278229,0.23991957699826355,0.5060954182739146
25.4704013074883,0.25416722452290846,0.23999783724079285,0.5058349382362998
25.5704013074883,0.2543418086818766,0.2400795492545453,0.5055786420635792
25.6704013074883,0.25450887364293,0.24016457095976446,0.5053265553973066
25.770401307488303,0.25466853672375334,0.2402527624580447,0.505078700818203
25.870401307488304,0.2548209160465875,0.2403439860333811,0.5048350979200324
25.970401307488306,0.25496613046415934,0.24043810615307934,0.5045957633827625
26.070401307488307,0.2551042994864914,0.24053498946849644,0.5043607110450133
26.17040130748831,0.2552355432086174,0.24063450481558465,0.5041299519757991
26.27040130748831,0.25535998223922757,0.24073652321521039,0.5039034945455633
26.37040130748831,0.2554777376302685,0.24084091787322126,0.5036813444965115
26.470401307488313,0.25558893080752243,0.2409475641802352,0.5034635050122436
26.570401307488314,0.25569368350219046,0.24105633971112586,0.5032499767866849
26.670401307488316,0.25579211768350263,0.24116712422418005,0.5030407580923185
26.770401307488317,0.25588435549237976,0.2412797996599029,0.5028358448477185
26.87040130748832,0.2559705191761692,0.24139425013944843,0.5026352306843835
26.97040130748832,0.25605073102447756,0.24151036196265335,0.5024389070128703
27.07040130748832,0.2561251133061224,0.24162802360565314,0.5022468630882256
27.170401307488323,0.2561937882072242,0.2417471257180607,0.5020590860747163
27.270401307488324,0.25625687777045947,0.2418675611196887,0.5018755611098531
27.370401307488326,0.25631450383549476,0.24198922479679771,0.5016962713677088
27.470401307488327,0.25636678798062124,0.2421120138978537,0.5015211981215264
27.57040130748833,0.2564138514656077,0.24223582772877922,0.5013503208056145
27.67040130748833,0.2564558151757898,0.24236056774768408,0.5011836170765275
27.77040130748833,0.2564927995674122,0.24248613755906193,0.5010210628735272
27.870401307488333,0.256524924614239,0.24261244290744108,0.5008626324783213
27.970401307488334,0.2565523097554472,0.24273939167047853,0.5007082985740756
28.070401307488336,0.25657507384481737,0.24286689385148727,0.5005580323036967
28.170401307488337,0.25659333510123333,0.2429948615713887,0.5004118033273793
28.27040130748834,0.25660721106050277,0.24312320906008247,0.5002695798794161
28.37040130748834,0.2566168185285098,0.2432518526472279,0.5001313288242636
28.47040130748834,0.2566222735357079,0.2433807107524316,0.49999701571186184
28.570401307488343,0.25662369129296203,0.24350970387483764,0.49986660483220163
28.670401307488344,0.2566211861487474,0.2436387545821178,0.4997400592691361
28.770401307488346,0.2566148715477099,0.2437677874988598,0.49961734095343163
28.870401307488347,0.256604859990594,0.24389672929435352,0.4994984107150538
28.97040130748835,0.25659126299554136,0.24402550866977582,0.4993832283346841
29.07040130748835,0.2565741910607626,0.24415405634477555,0.4992717525944631
29.17040130748835,0.2565537536285842,0.24428230504346168,0.49916394132795544
